Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6571590900421143,0.6613803897341752,0.613536387947503,0.6576280899402495,713059200
2000-05-31,0.6304224729537964,0.6848338290329536,0.6290153729794099,0.6519997260450907,433507200
2000-06-01,0.6688857674598694,0.6721689670374331,0.6032167657613716,0.6135363664051753,903840000
2000-06-02,0.6946842670440674,0.7486265642819573,0.6679476183487028,0.7035967671841774,792848000
2000-06-05,0.6853031516075134,0.7148540185342961,0.6731074443963008,0.7003131101939665,323668800
2000-06-06,0.6970295906066895,0.7261113961029105,0.6777983375056857,0.6902286151609569,525481600
2000-06-07,0.7247040867805481,0.7279873360898267,0.6876478897489213,0.7026586398527642,337019200
2000-06-08,0.7115703821182251,0.7392450831924656,0.6989056315113912,0.7326786338061031,238526400
2000-06-09,0.7186068892478943,0.7350238919094876,0.7082872868790258,0.7261113896237833,252358400
2000-06-12,0.6843646764755249,0.7237660751319837,0.6820195269033922,0.7232970251769694,290337600
2000-06-13,0.7092252969741821,0.7106323969781325,0.6618494898730458,0.6843647933864961,351456000
2000-06-14,0.6787363290786743,0.7223590303459017,0.6763911292265832,0.7106323296648234,277446400
2000-06-15,0.6932773590087891,0.700781909754717,0.6679478030535656,0.684833906482475,248572800
2000-06-16,0.6843646764755249,0.7035967767619632,0.668416677396225,0.7017197753183984,303564800
2000-06-19,0.7251731157302856,0.7345546651813124,0.6740450214566757,0.6796742717766687,394004800
2000-06-20,0.7598844766616821,0.7800538318313555,0.7383072196373675,0.7392452697574504,501390400
2000-06-21,0.8349350094795227,0.8546353135926421,0.7551940896030415,0.7580083400311559,490000000
2000-06-22,0.8067902326583862,0.8649547361398866,0.8039760329187319,0.8368109851917874,467712000
2000-06-23,0.7758322954177856,0.8199240474136811,0.7626984946462241,0.8072592966406826,204965600
2000-06-26,0.8124194145202637,0.821800964644391,0.7823995663756624,0.7880279653745701,185354400
2000-06-27,0.7767703533172607,0.8330578030370507,0.7748942035261611,0.8072592528906626,203470400
2000-06-28,0.8171098828315735,0.831181734105093,0.7730181289359231,0.8002238316483685,286428800
2000-06-29,0.7692658305168152,0.8096052819181013,0.7664507790597863,0.7964714814099523,203660800
2000-06-30,0.7861518263816833,0.8246151753749471,0.7758322263176768,0.7927183253708227,323097600
2000-07-03,0.8002239465713501,0.8152338499365646,0.7823997927908097,0.7823997927908097,70828800
2000-07-05,0.7748943567276001,0.8283676173834728,0.7617605540712001,0.7992858118783739,265216000
2000-07-06,0.7777082920074463,0.7945951908593754,0.7448742474641075,0.7880278909563602,309545600
2000-07-07,0.8171098828315735,0.822739134376037,0.7823996804276178,0.7894351802018311,263603200
2000-07-10,0.8574495315551758,0.8743364373127273,0.8067904175300254,0.8119506700278589,397796000
2000-07-11,0.8546354174613953,0.8893464308503022,0.8321200585600049,0.8555734175489614,357896000
2000-07-12,0.8837170600891113,0.8846550599985703,0.8461917529538672,0.8724593577252819,225433600
2000-07-13,0.8480689525604248,0.9099848770565085,0.8218013416637637,0.8780888645787872,445659200
2000-07-14,0.8658927083015442,0.8855930076773294,0.853697008127454,0.8574493077283015,190276800
2000-07-17,0.8752744197845459,0.8827789197329059,0.8574494162286218,0.8743363197148926,260002400
2000-07-18,0.8593254685401917,0.8837169708259734,0.853697068840115,0.8780885711258968,318404800
2000-07-19,0.7908421158790588,0.8527588097574365,0.7767702675286128,0.8283673621228639,457872800
2000-07-20,0.8274295330047607,0.8565113373026092,0.8124195808094309,0.8255533829206176,465572800
2000-07-21,0.8039761185646057,0.8349349242753766,0.7945954183654698,0.8159373455081187,196235200
2000-07-24,0.7308025360107422,0.7936564920090168,0.7129775327966744,0.7889661420551372,412171200
2000-07-25,0.7514406442642212,0.7598840931128844,0.7364306975849361,0.7551937446769347,211607200
2000-07-26,0.7514406442642212,0.769265641709614,0.7392448966262138,0.7481573953489102,210470400
2000-07-27,0.7805226445198059,0.7992856965793635,0.7486266434234881,0.7505027933148749,294985600
2000-07-28,0.7251731157302856,0.7880279088357196,0.7035967193570621,0.7847446596214314,237893600
2000-07-31,0.7626985907554626,0.7748943431681838,0.7317406857315326,0.7378380859738313,155299200
2000-08-01,0.7401831150054932,0.7678578135308594,0.739245015107075,0.7551938657139626,137284000
2000-08-02,0.7092252969741821,0.7495647523304443,0.7082872470053745,0.7354929005658185,162355200
2000-08-03,0.7204828262329102,0.7214209261436979,0.6641953786430387,0.6838956270739883,339897600
2000-08-04,0.7111013531684875,0.7692658044166608,0.6951533534694428,0.7425291543183453,263121600
2000-08-07,0.7195449471473694,0.736431000055386,0.7082872946336317,0.7186068971154833,187348000
2000-08-08,0.7017199993133545,0.7204830556341046,0.6951535483544345,0.7195450055261119,176674400
2000-08-09,0.7129775285720825,0.7270494300754471,0.7092252786920981,0.7223590801493591,379640800
2000-08-10,0.7139155864715576,0.7270493871534534,0.7111013867023388,0.7204828876242938,251714400
2000-08-11,0.7157924771308899,0.7204828263813872,0.6838956272149256,0.7031277275208917,238056000
2000-08-14,0.7064111232757568,0.7157926253427923,0.6951534710997532,0.7143847236627615,156660000
2000-08-15,0.7007817625999451,0.7195448139244366,0.6979675629238515,0.7092252133532476,114200800
2000-08-16,0.72798752784729,0.7354929299269248,0.7026588249384541,0.7035969250461888,143673600
2000-08-17,0.7720797657966614,0.7870897110187668,0.7251729792945196,0.7261110288500586,270900000
2000-08-18,0.7505029439926147,0.7777086008732554,0.7486267937245551,0.7711421500872725,190176000
2000-08-21,0.7580083608627319,0.7739563649109705,0.7448745572184642,0.7542552085312052,134467200
2000-08-22,0.7758322954177856,0.7927183959749053,0.7561320451737084,0.7598842948577925,276802400
2000-08-23,0.8152338266372681,0.8218011789747438,0.7664509156230244,0.7725492178877708,236863200
2000-08-24,0.8422049283981323,0.8499448049880453,0.8011618985523007,0.8206276751495475,310766400
2000-08-25,0.8527587652206421,0.8630783639658098,0.8461914654472893,0.8480684666580681,334460000
2000-08-28,0.871521532535553,0.8855934394726822,0.8565116253930712,0.859325826415112,359004800
2000-08-29,0.8884081244468689,0.8921603239093643,0.8658927232071155,0.8687069229054594,267030400
2000-08-30,0.8930985331535339,0.9006039350263109,0.8811373061962646,0.885593131280757,285392800
2000-08-31,0.9146758317947388,0.9231184318741261,0.884655026100306,0.8851240761385425,419596800
2000-09-01,0.952200710773468,0.9550149098349237,0.9174897172081592,0.9203039162696149,256872000
2000-09-05,0.9371903538703918,0.9625199610115219,0.9343761534828711,0.9404745061830494,298642400
2000-09-06,0.8771505951881409,0.936252307502601,0.866830992519311,0.9212423042849128,355404000
2000-09-07,0.9306240677833557,0.9390674716101609,0.8743365459926475,0.8874703511786368,217464800
2000-09-08,0.8837170600891113,0.9249945672681115,0.8780886598205171,0.9249945672681115,195518400
2000-09-11,0.8771505951881409,0.9062324012701887,0.8724593930155695,0.8809028955866347,187381600
2000-09-12,0.8668308258056641,0.9015419275348188,0.8555731251516121,0.860733376406918,187997600
2000-09-13,0.8705829381942749,0.8930982344557256,0.851820742425811,0.851820742425811,305984000
2000-09-14,0.8534625172615051,0.8949744914445926,0.8527588922099972,0.879026491968255,426552000
2000-09-15,0.8290711045265198,0.8733981848040412,0.81429567830855,0.8668308833607146,394514400
2000-09-18,0.9104539155960083,0.9118609658718142,0.8264916824612185,0.8293058832158126,424536000
2000-09-19,0.8996655941009521,0.9081081919688854,0.8790263957952171,0.8968505931882009,271510400
2000-09-20,0.9163176417350769,0.9221805178887388,0.8790268034302784,0.8916915578301672,227388000
2000-09-21,0.850882887840271,0.8949745916767149,0.8293056350279868,0.8780885905787978,510490400
2000-09-22,0.7833375334739685,0.7870898324780696,0.7505026375714957,0.7551937878993058,726700800
2000-09-25,0.8030378222465515,0.8330576669425451,0.781461376702462,0.7917801237155561,435551200
2000-09-26,0.7720797657966614,0.8218007510668757,0.7711417162411224,0.8002235070283386,290936800
2000-09-27,0.7345548868179321,0.7917803967685122,0.7242352845211548,0.7767704942949402,402259200
2000-09-28,0.8030378222465515,0.8077289725307227,0.7223588852771713,0.740183031852065,979585600
2000-09-29,0.38650861382484436,0.43529156620122367,0.38088021436633224,0.4230958155817606,7421640800
2000-10-02,0.36399418115615845,0.40151946216357987,0.35273652921693593,0.40058138712882624,2424788800
2000-10-03,0.33491232991218567,0.3752518052912424,0.3330353534326568,0.3743137303886183,2038120000
2000-10-04,0.35461264848709106,0.3564887734754452,0.3283450448954547,0.3358504466754716,1466024000
2000-10-05,0.3311590850353241,0.36774627275230454,0.3302210104686359,0.3527363532142154,873006400
2000-10-06,0.33303534984588623,0.3442930000782047,0.31521120041665557,0.3405407255588558,612656800
2000-10-09,0.32646888494491577,0.3433549349090824,0.3170873341304943,0.33960268533420984,597564800
2000-10-10,0.3133351504802704,0.33678853143611126,0.3077058731070769,0.3245928033999638,691101600
2000-10-11,0.2945719361305237,0.31521113246210397,0.2870674137604181,0.30207733527618297,1198422400
2000-10-12,0.3002013564109802,0.3123970848161387,0.2926959536285262,0.3048916820336846,1191064000
2000-10-13,0.3311590850353241,0.33209715960201236,0.30020117139245767,0.30395341955775695,1247752800
2000-10-16,0.3227165937423706,0.34898419317167484,0.3208395922755824,0.3349123185861224,820176000
2000-10-17,0.3020775020122528,0.32928318609095475,0.295511025657242,0.3255309103094137,601720000
2000-10-18,0.3020775020122528,0.3161493816556394,0.2814382942885617,0.29175789815040726,834265600
2000-10-19,0.2842532694339752,0.297387070304453,0.27487174332657854,0.28753651924569756,1506724800
2000-10-20,0.29269590973854065,0.30582971131911285,0.2842532848024635,0.2861294348108088,791263200
2000-10-23,0.3058296740055084,0.3086447253489384,0.291757799137642,0.30418804921118187,551292000
2000-10-24,0.2833152115345001,0.31333508719120606,0.28237713660752334,0.31052086241027577,804451200
2000-10-25,0.2776859700679779,0.2880055721296906,0.27674792007428234,0.2861294470915599,663969600
2000-10-26,0.2776859700679779,0.28331524700899413,0.2626760428855688,0.282377171964559,721851200
2000-10-27,0.2786240875720978,0.28800561601903185,0.2683044839377748,0.283315290183574,744503200
2000-10-30,0.28988170623779297,0.29926323273788025,0.28143822967968785,0.28706750631037004,639189600
2000-10-31,0.29363393783569336,0.30395351275523064,0.2889435886148357,0.2964489890728867,885880800
2000-11-01,0.30770590901374817,0.3133351870438307,0.2917579037015289,0.2917579037015289,575366400
2000-11-02,0.33491232991218567,0.3367884546666981,0.31614927871408527,0.3170873285659736,590693600
2000-11-03,0.33397340774536133,0.3452310833000263,0.3292830832710646,0.3452310833000263,515821600
2000-11-06,0.32177862524986267,0.33960278016085715,0.313335172047614,0.33678855461778745,393478400
2000-11-07,0.31990155577659607,0.3274069316291164,0.3123970065983629,0.3227166071807726,301963200
2000-11-08,0.30113929510116577,0.3217784937983208,0.2973870209606787,0.3208395672755946,422088800
2000-11-09,0.30301547050476074,0.30770579479179727,0.28612939623481837,0.29832512116698917,476834400
2000-11-10,0.2861294746398926,0.29832520291393155,0.2861294746398926,0.2905853002165385,422251200
2000-11-13,0.29081976413726807,0.3002013159447942,0.27393371238559144,0.28143823738048074,431816000
2000-11-14,0.3039535582065582,0.3077058331341893,0.2936339817438956,0.299263233335073,409001600
2000-11-15,0.2983251214027405,0.30301547074421864,0.28894359604552483,0.30067029607347956,282357600
2000-11-16,0.2851913571357727,0.29738708359795724,0.283315232195736,0.29269590699739584,239372000
2000-11-17,0.2776859700679779,0.2889436471741257,0.27393371999171656,0.2880055721296906,446180000
2000-11-20,0.2842532694339752,0.2926958939135919,0.2739336934238611,0.27909306809175544,408066400
2000-11-21,0.2823771834373474,0.2926959341931586,0.2814382566296192,0.28800558383115693,301952000
2000-11-22,0.2776859700679779,0.287067522135995,0.27580984502984723,0.282377171964559,280532000
2000-11-24,0.28988170623779297,0.2926959061652159,0.28237715639750643,0.28308070637936217,160932800
2000-11-27,0.2805001437664032,0.2992631943604066,0.2776859191491379,0.29832511948798485,258792800
2000-11-28,0.2706504166126251,0.28519131593734676,0.26924331684818115,0.2805001400144675,269124800
2000-11-29,0.2636141777038574,0.2748718323119106,0.25892382646889606,0.27158860648803385,492150400
2000-11-30,0.24766604602336884,0.2551705691152653,0.2420367706661253,0.25048024531417157,809597600
2000-12-01,0.25610947608947754,0.26267594895082796,0.2523563505794752,0.2551705496556639,385705600
2000-12-04,0.2504803240299225,0.25798570120535846,0.24672804877942092,0.25798570120535846,371520800
2000-12-05,0.25517064332962036,0.261737970326698,0.24578996794840546,0.25423259332701675,613978400
2000-12-06,0.2148311585187912,0.2251507342827034,0.21014080891415676,0.2195223347977313,1374464000
2000-12-07,0.2148311585187912,0.22327460947129157,0.21014080891415676,0.21670813505524528,408917600
2000-12-08,0.22608889639377594,0.2298420242395865,0.2167082186180493,0.22233662027333603,435624000
2000-12-11,0.22796496748924255,0.23078001906066364,0.22327461771150522,0.22796496748924255,332511200
2000-12-12,0.23078005015850067,0.24016072592729307,0.2251507729314441,0.22890304824910923,386260000
2000-12-13,0.2251507043838501,0.23359417926583703,0.22327457982157792,0.23359417926583703,344887200
2000-12-14,0.21670812368392944,0.2289029969450468,0.21670812368392947,0.2256197724346724,263317600
2000-12-15,0.21107891201972961,0.22046043915553645,0.21014083696344257,0.21858428904296234,513945600
2000-12-18,0.21389304101467133,0.21952229110424562,0.20920270486896472,0.21858421635988484,325808000
2000-12-19,0.21014082431793213,0.22890302573534882,0.21014082431793213,0.21576922421547806,374007200
2000-12-20,0.21576917171478271,0.21952229747529142,0.20451236213331503,0.2068575365369136,565331200
2000-12-21,0.21107891201972961,0.22515076433549197,0.2082646993762384,0.21389311213785092,366844800
2000-12-22,0.2251507043838501,0.2251507043838501,0.2120169055708161,0.2120169055708161,318052000
2000-12-26,0.2204604297876358,0.22515075476828797,0.21389310304901196,0.22327462978617488,216815200
2000-12-27,0.22233650088310242,0.22233650088310242,0.21295497641969524,0.21530015086700188,325466400
2000-12-28,0.22233650088310242,0.22421265046124084,0.21483112599783366,0.21576917573617013,305177600
2000-12-29,0.22327463328838348,0.22515075829992484,0.2176462332030202,0.22046043324570183,630336000
2001-01-02,0.22327463328838348,0.22890303337374676,0.21858428318342127,0.22327463328838348,452312000
2001-01-03,0.24578990042209625,0.2504802493494855,0.21670810376449684,0.21764617856012128,817073600
2001-01-04,0.25610947608947754,0.27768587076558493,0.2523563505794752,0.2722919975531335,739396000
2001-01-05,0.24578990042209625,0.26079984867407463,0.24109872482052072,0.25423252348125025,412356000
2001-01-08,0.24860425293445587,0.2549362303929196,0.23922272262510996,0.2542326801253957,373699200
2001-01-09,0.2579856812953949,0.26478668122773524,0.24860415469335428,0.25235642965427524,588929600
2001-01-10,0.24860425293445587,0.25517073044826205,0.24109887337233935,0.2504804036816853,580781600
2001-01-11,0.27018141746520996,0.27768594190742696,0.24391381584049024,0.24391381584049024,803734400
2001-01-12,0.2579856812953949,0.27018143290618,0.25610955634030363,0.2683044311752429,423376800
2001-01-16,0.2570476531982422,0.2739337311578337,0.25517065130771627,0.2617379785101262,306118400
2001-01-17,0.25235646963119507,0.26361414802244465,0.2476661439750822,0.26361414802244465,840873600
2001-01-18,0.2805001437664032,0.28143819358808997,0.26455211941318413,0.2673663440304494,1227010400
2001-01-19,0.29269590973854065,0.29363398474271335,0.28050018316214115,0.29175783473436795,776664000
2001-01-22,0.2889435887336731,0.29457198776042953,0.27674786410048313,0.2861293892202949,519327200
2001-01-23,0.30770590901374817,0.31427323721900574,0.28612950244750074,0.28988177830043427,879530400
2001-01-24,0.30770590901374817,0.31052096136607216,0.29363405415336785,0.3095829111908971,717091200
2001-01-25,0.29926323890686035,0.30864476560033743,0.2964490389214258,0.30864476560033743,489708800
2001-01-26,0.29363393783569336,0.29738703887647067,0.28612938910261493,0.29269586298137495,482820800
2001-01-29,0.3255308270454407,0.326468902013572,0.29363397346112435,0.29363397346112435,855528800
2001-01-30,0.32646888494491577,0.33022113451978835,0.3133350845556217,0.323654660187657,692423200
2001-01-31,0.3245927095413208,0.3377265088961766,0.321778510056449,0.322716584901651,730704800
2001-02-01,0.31708741188049316,0.32271668944960763,0.3077058838164523,0.31052093593825847,369695200
2001-02-02,0.30958276987075806,0.32928304204301634,0.3077057685504336,0.3170872931001725,427341600
2001-02-05,0.30301547050476074,0.3086447213944924,0.2964489964623216,0.30770579479179727,286115200
2001-02-06,0.31708741188049316,0.32107421247612317,0.3002013577758572,0.3025465080725006,462711200
2001-02-07,0.3114589750766754,0.3133351251579617,0.2973870979448444,0.31005187504108045,393887200
2001-02-08,0.3114589750766754,0.3161493252291517,0.3030155231379638,0.3086447750054855,604128000
2001-02-09,0.2870674729347229,0.31239699783754876,0.28050014712560284,0.30770579674500526,590083200
2001-02-12,0.2955108880996704,0.3002012369059689,0.2823770897780161,0.28612936381290843,274120000
2001-02-13,0.2870674729347229,0.30676774691208464,0.2851913231674111,0.29926319794430783,237070400
2001-02-14,0.29269590973854065,0.2945720346961475,0.2776859581496231,0.28800555976841574,309120000
2001-02-15,0.30113929510116577,0.3086446951070612,0.29551089641580164,0.29551089641580164,311416000
2001-02-16,0.2851913571357727,0.29269590699739584,0.2814382304798605,0.2851913571357727,263911200
2001-02-20,0.27487170696258545,0.291757780362211,0.2729955823546143,0.2880055060955349,314893600
2001-02-21,0.2833152115345001,0.29926321176446163,0.2739336856919032,0.2739336856919032,390258400
2001-02-22,0.2823771834373474,0.2908197840280617,0.27018145584200015,0.2861294587168006,431961600
2001-02-23,0.2823771834373474,0.28331525851989586,0.27393373112145336,0.2795621315152629,293865600
2001-02-26,0.29269590973854065,0.2955109614254288,0.27862403315379575,0.2861294348108088,206438400
2001-02-27,0.29081976413726807,0.2917578391556563,0.2805001874128314,0.2894126641350551,348516000
2001-02-28,0.2739337682723999,0.2917578986788684,0.27205761785285915,0.29081982346909807,508233600
2001-03-01,0.2814382016658783,0.2814382016658783,0.25798565281235925,0.26736635170435,330461600
2001-03-02,0.2889435887336731,0.30676773744435404,0.2739336645871049,0.2748717143910746,406201600
2001-03-05,0.3058296740055084,0.3077057987342135,0.2889435995192167,0.29081972424792174,324172800
2001-03-06,0.3227165937423706,0.3311591924282685,0.31052084384788387,0.3109898938087015,731802400
2001-03-07,0.3189634382724762,0.32459268860407997,0.31145889009639516,0.31990151305716946,419540800
